Questions,Negative Retrieved Index
What's the total quantity of courtyard doors?,"['alseda', 'alseda_2']"
What's the total quantity of courtyard doors?,"['alu chair', 'alu chair_1']"
What's the total quantity of courtyard doors?,"['aspen tree', 'aspen tree_1']"
What's the total quantity of courtyard doors?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
What's the total quantity of courtyard doors?,"['bathroom door', 'bathroom door_1']"
What's the total quantity of courtyard doors?,"['bedroom door', 'bedroom door_1']"
What's the total quantity of courtyard doors?,"['bedside table', 'bedside table_1']"
What's the total quantity of courtyard doors?,"['courtyard stair', 'courtyard stair_1']"
What's the total quantity of courtyard doors?,"['hemnes drawer', 'hemnes drawer_1']"
What's the total quantity of courtyard doors?,"['hemnes drawer', 'hemnes drawer_2']"
What's the total quantity of courtyard doors?,"['hemnes shelf', 'hemnes shelf_1']"
What's the total quantity of courtyard doors?,"['ikea superfront', 'ikea superfront_1']"
What's the total quantity of courtyard doors?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
What's the total quantity of courtyard doors?,"['kitchen', 'kitchen_1']"
What's the total quantity of courtyard doors?,"['kitchen accessory', 'kitchen accessory_1']"
What's the total quantity of courtyard doors?,"['kitchen hood', 'kitchen hood_1']"
What's the total quantity of courtyard doors?,"['knod', 'knod_1']"
What's the total quantity of courtyard doors?,"['knod', 'knod_2']"
What's the total quantity of courtyard doors?,"['low round table', 'low round table_1']"
What's the total quantity of courtyard doors?,"['mac', 'mac_1']"
What's the total quantity of courtyard doors?,"['mac keyboard', 'mac keyboard_1']"
What's the total quantity of courtyard doors?,"['mac mouse', 'mac mouse_1']"
What's the total quantity of courtyard doors?,"['mirror', 'mirror_1']"
What's the total quantity of courtyard doors?,"['relax room door', 'relax room door_1']"
What's the total quantity of courtyard doors?,"['selia', 'selia_1']"
What's the total quantity of courtyard doors?,"['selia', 'selia_2']"
What's the total quantity of courtyard doors?,"['shower', 'shower_1']"
What's the total quantity of courtyard doors?,"['stair', 'stair_1']"
What's the total quantity of courtyard doors?,"['toilet', 'toilet_1']"
What's the total quantity of courtyard doors?,"['towel', 'towel_1']"
What's the total quantity of courtyard doors?,"['towel', 'towel_2']"
What's the total quantity of courtyard doors?,"['towel', 'towel_3']"
What's the total quantity of courtyard doors?,"['towel', 'towel_4']"
Can you provide the count of courtyard doors?,"['alseda', 'alseda_1']"
Can you provide the count of courtyard doors?,"['alseda', 'alseda_2']"
Can you provide the count of courtyard doors?,"['alu chair', 'alu chair_1']"
Can you provide the count of courtyard doors?,"['aspen tree', 'aspen tree_1']"
Can you provide the count of courtyard doors?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Can you provide the count of courtyard doors?,"['bathroom door', 'bathroom door_1']"
Can you provide the count of courtyard doors?,"['bedroom door', 'bedroom door_1']"
Can you provide the count of courtyard doors?,"['bedside table', 'bedside table_1']"
Can you provide the count of courtyard doors?,"['courtyard stair', 'courtyard stair_1']"
Can you provide the count of courtyard doors?,"['hemnes drawer', 'hemnes drawer_1']"
Can you provide the count of courtyard doors?,"['hemnes drawer', 'hemnes drawer_2']"
Can you provide the count of courtyard doors?,"['hemnes shelf', 'hemnes shelf_1']"
Can you provide the count of courtyard doors?,"['ikea superfront', 'ikea superfront_1']"
Can you provide the count of courtyard doors?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Can you provide the count of courtyard doors?,"['kitchen', 'kitchen_1']"
Can you provide the count of courtyard doors?,"['kitchen accessory', 'kitchen accessory_1']"
Can you provide the count of courtyard doors?,"['kitchen hood', 'kitchen hood_1']"
Can you provide the count of courtyard doors?,"['knod', 'knod_1']"
Can you provide the count of courtyard doors?,"['knod', 'knod_2']"
Can you provide the count of courtyard doors?,"['low round table', 'low round table_1']"
Can you provide the count of courtyard doors?,"['mac', 'mac_1']"
Can you provide the count of courtyard doors?,"['mac keyboard', 'mac keyboard_1']"
Can you provide the count of courtyard doors?,"['mac mouse', 'mac mouse_1']"
Can you provide the count of courtyard doors?,"['mirror', 'mirror_1']"
Can you provide the count of courtyard doors?,"['relax room door', 'relax room door_1']"
Can you provide the count of courtyard doors?,"['selia', 'selia_1']"
Can you provide the count of courtyard doors?,"['selia', 'selia_2']"
Can you provide the count of courtyard doors?,"['shower', 'shower_1']"
Can you provide the count of courtyard doors?,"['stair', 'stair_1']"
Can you provide the count of courtyard doors?,"['toilet', 'toilet_1']"
Can you provide the count of courtyard doors?,"['towel', 'towel_1']"
Can you provide the count of courtyard doors?,"['towel', 'towel_2']"
Can you provide the count of courtyard doors?,"['towel', 'towel_3']"
Can you provide the count of courtyard doors?,"['towel', 'towel_4']"
Do you know how many courtyard doors exist?,"['alseda', 'alseda_1']"
Do you know how many courtyard doors exist?,"['alseda', 'alseda_2']"
Do you know how many courtyard doors exist?,"['alu chair', 'alu chair_1']"
Do you know how many courtyard doors exist?,"['aspen tree', 'aspen tree_1']"
Do you know how many courtyard doors exist?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
Do you know how many courtyard doors exist?,"['bathroom door', 'bathroom door_1']"
Do you know how many courtyard doors exist?,"['bedroom door', 'bedroom door_1']"
Do you know how many courtyard doors exist?,"['bedside table', 'bedside table_1']"
Do you know how many courtyard doors exist?,"['courtyard stair', 'courtyard stair_1']"
Do you know how many courtyard doors exist?,"['hemnes drawer', 'hemnes drawer_1']"
Do you know how many courtyard doors exist?,"['hemnes drawer', 'hemnes drawer_2']"
Do you know how many courtyard doors exist?,"['hemnes shelf', 'hemnes shelf_1']"
Do you know how many courtyard doors exist?,"['ikea superfront', 'ikea superfront_1']"
Do you know how many courtyard doors exist?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
Do you know how many courtyard doors exist?,"['kitchen', 'kitchen_1']"
Do you know how many courtyard doors exist?,"['kitchen accessory', 'kitchen accessory_1']"
Do you know how many courtyard doors exist?,"['kitchen hood', 'kitchen hood_1']"
Do you know how many courtyard doors exist?,"['knod', 'knod_1']"
Do you know how many courtyard doors exist?,"['knod', 'knod_2']"
Do you know how many courtyard doors exist?,"['low round table', 'low round table_1']"
Do you know how many courtyard doors exist?,"['mac', 'mac_1']"
Do you know how many courtyard doors exist?,"['mac keyboard', 'mac keyboard_1']"
Do you know how many courtyard doors exist?,"['mac mouse', 'mac mouse_1']"
Do you know how many courtyard doors exist?,"['mirror', 'mirror_1']"
Do you know how many courtyard doors exist?,"['relax room door', 'relax room door_1']"
Do you know how many courtyard doors exist?,"['selia', 'selia_1']"
Do you know how many courtyard doors exist?,"['selia', 'selia_2']"
Do you know how many courtyard doors exist?,"['shower', 'shower_1']"
Do you know how many courtyard doors exist?,"['stair', 'stair_1']"
Do you know how many courtyard doors exist?,"['toilet', 'toilet_1']"
Do you know how many courtyard doors exist?,"['towel', 'towel_1']"
Do you know how many courtyard doors exist?,"['towel', 'towel_2']"
Do you know how many courtyard doors exist?,"['towel', 'towel_3']"
Do you know how many courtyard doors exist?,"['towel', 'towel_4']"
What's the number of courtyard doors present?,"['alseda', 'alseda_1']"
What's the number of courtyard doors present?,"['alseda', 'alseda_2']"
What's the number of courtyard doors present?,"['alu chair', 'alu chair_1']"
What's the number of courtyard doors present?,"['aspen tree', 'aspen tree_1']"
What's the number of courtyard doors present?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
What's the number of courtyard doors present?,"['bathroom door', 'bathroom door_1']"
What's the number of courtyard doors present?,"['bedroom door', 'bedroom door_1']"
What's the number of courtyard doors present?,"['bedside table', 'bedside table_1']"
What's the number of courtyard doors present?,"['courtyard stair', 'courtyard stair_1']"
What's the number of courtyard doors present?,"['hemnes drawer', 'hemnes drawer_1']"
What's the number of courtyard doors present?,"['hemnes drawer', 'hemnes drawer_2']"
What's the number of courtyard doors present?,"['hemnes shelf', 'hemnes shelf_1']"
What's the number of courtyard doors present?,"['ikea superfront', 'ikea superfront_1']"
What's the number of courtyard doors present?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
What's the number of courtyard doors present?,"['kitchen', 'kitchen_1']"
What's the number of courtyard doors present?,"['kitchen accessory', 'kitchen accessory_1']"
What's the number of courtyard doors present?,"['kitchen hood', 'kitchen hood_1']"
What's the number of courtyard doors present?,"['knod', 'knod_1']"
What's the number of courtyard doors present?,"['knod', 'knod_2']"
What's the number of courtyard doors present?,"['low round table', 'low round table_1']"
What's the number of courtyard doors present?,"['mac', 'mac_1']"
What's the number of courtyard doors present?,"['mac keyboard', 'mac keyboard_1']"
What's the number of courtyard doors present?,"['mac mouse', 'mac mouse_1']"
What's the number of courtyard doors present?,"['mirror', 'mirror_1']"
What's the number of courtyard doors present?,"['relax room door', 'relax room door_1']"
What's the number of courtyard doors present?,"['selia', 'selia_1']"
What's the number of courtyard doors present?,"['selia', 'selia_2']"
What's the number of courtyard doors present?,"['shower', 'shower_1']"
What's the number of courtyard doors present?,"['stair', 'stair_1']"
What's the number of courtyard doors present?,"['toilet', 'toilet_1']"
What's the number of courtyard doors present?,"['towel', 'towel_1']"
What's the number of courtyard doors present?,"['towel', 'towel_2']"
What's the number of courtyard doors present?,"['towel', 'towel_3']"
What's the number of courtyard doors present?,"['towel', 'towel_4']"
How many courtyard doors are there?,"['alseda', 'alseda_1']"
How many courtyard doors are there?,"['alseda', 'alseda_2']"
How many courtyard doors are there?,"['alu chair', 'alu chair_1']"
How many courtyard doors are there?,"['aspen tree', 'aspen tree_1']"
How many courtyard doors are there?,"['bamboo basket pendant lamp', 'bamboo basket pendant lamp_1']"
How many courtyard doors are there?,"['bathroom door', 'bathroom door_1']"
How many courtyard doors are there?,"['bedroom door', 'bedroom door_1']"
How many courtyard doors are there?,"['bedside table', 'bedside table_1']"
How many courtyard doors are there?,"['courtyard stair', 'courtyard stair_1']"
How many courtyard doors are there?,"['hemnes drawer', 'hemnes drawer_1']"
How many courtyard doors are there?,"['hemnes drawer', 'hemnes drawer_2']"
How many courtyard doors are there?,"['hemnes shelf', 'hemnes shelf_1']"
How many courtyard doors are there?,"['ikea superfront', 'ikea superfront_1']"
How many courtyard doors are there?,"['ikea superfront mirror', 'ikea superfront mirror_1']"
How many courtyard doors are there?,"['kitchen', 'kitchen_1']"
How many courtyard doors are there?,"['kitchen accessory', 'kitchen accessory_1']"
How many courtyard doors are there?,"['kitchen hood', 'kitchen hood_1']"
How many courtyard doors are there?,"['knod', 'knod_1']"
How many courtyard doors are there?,"['knod', 'knod_2']"
How many courtyard doors are there?,"['low round table', 'low round table_1']"
How many courtyard doors are there?,"['mac', 'mac_1']"
